client_id,date_day,daily_spend,tx_count,unique_mcc,unique_merchants,online_ratio,chip_ratio,day_of_week,is_weekend,month,day_of_month
86,2015-08-18,84.96000000000001,6,4,4,0.16666666666666666,0.8333333333333334,1,0,8,18
86,2015-08-19,281.95,4,3,3,0.25,0.75,2,0,8,19
86,2015-08-20,158.74,5,5,5,0.4,0.6,3,0,8,20
86,2015-08-22,39.86,2,2,2,0.5,0.5,5,1,8,22
86,2015-08-23,164.95,3,3,3,0.3333333333333333,0.6666666666666666,6,1,8,23
86,2015-08-24,21.79,1,1,1,1.0,0.0,0,0,8,24
86,2015-08-25,27.98,1,1,1,1.0,0.0,1,0,8,25
86,2015-08-26,47.699999999999996,2,2,2,0.5,0.5,2,0,8,26
86,2015-08-27,73.69,7,5,5,0.0,1.0,3,0,8,27
86,2015-08-28,31.83,1,1,1,0.0,0.0,4,0,8,28
86,2015-08-29,39.43,2,2,2,0.5,0.5,5,1,8,29
86,2015-08-30,74.05,2,1,1,1.0,0.0,6,1,8,30
86,2015-08-31,248.81,4,3,3,0.75,0.25,0,0,8,31
86,2015-09-01,14.25,1,1,1,1.0,0.0,1,0,9,1
86,2015-09-02,30.71,1,1,1,1.0,0.0,2,0,9,2
86,2015-09-04,184.41,4,4,4,0.5,0.5,4,0,9,4
86,2015-09-05,23.28,1,1,1,1.0,0.0,5,1,9,5
86,2015-09-06,143.2,4,3,3,0.5,0.5,6,1,9,6
86,2015-09-07,37.52,1,1,1,1.0,0.0,0,0,9,7
86,2015-09-08,61.36,3,3,3,0.3333333333333333,0.6666666666666666,1,0,9,8
86,2015-09-09,372.26,6,6,6,0.16666666666666666,0.8333333333333334,2,0,9,9
86,2015-09-10,38.29,2,2,2,0.5,0.5,3,0,9,10
86,2015-09-11,37.8,1,1,1,1.0,0.0,4,0,9,11
86,2015-09-12,28.99,1,1,1,1.0,0.0,5,1,9,12
86,2015-09-13,34.230000000000004,5,3,3,0.2,0.8,6,1,9,13
86,2015-09-14,18.82,1,1,1,1.0,0.0,0,0,9,14
86,2015-09-16,113.61,3,3,3,0.3333333333333333,0.6666666666666666,2,0,9,16
86,2015-09-17,34.83,4,2,2,0.25,0.75,3,0,9,17
86,2015-09-18,112.49000000000001,5,4,4,0.2,0.8,4,0,9,18
86,2015-09-20,125.16,2,2,2,0.5,0.5,6,1,9,20
86,2015-09-21,39.25,1,1,1,1.0,0.0,0,0,9,21
86,2015-09-22,31.98,1,1,1,1.0,0.0,1,0,9,22
86,2015-09-23,117.6,2,2,2,0.5,0.5,2,0,9,23
86,2015-09-24,105.88,2,2,2,0.5,0.5,3,0,9,24
86,2015-09-25,36.26,1,1,1,1.0,0.0,4,0,9,25
86,2015-09-26,223.92,4,4,4,0.5,0.5,5,1,9,26
86,2015-09-27,104.02000000000001,3,3,3,0.3333333333333333,0.6666666666666666,6,1,9,27
86,2015-09-28,93.06,4,4,4,0.25,0.75,0,0,9,28
86,2015-09-29,106.89999999999999,4,3,3,0.25,0.75,1,0,9,29
86,2015-09-30,34.21,1,1,1,1.0,0.0,2,0,9,30
86,2015-10-01,71.51,2,2,2,0.5,0.5,3,0,10,1
86,2015-10-02,35.09,1,1,1,1.0,0.0,4,0,10,2
86,2015-10-03,84.24000000000001,2,1,1,1.0,0.0,5,1,10,3
86,2015-10-04,125.63999999999999,7,4,4,0.14285714285714285,0.8571428571428571,6,1,10,4
86,2015-10-05,41.74000000000001,6,4,4,0.16666666666666666,0.8333333333333334,0,0,10,5
86,2015-10-06,41.949999999999996,3,2,3,0.3333333333333333,0.6666666666666666,1,0,10,6
86,2015-10-07,91.8,3,2,2,0.6666666666666666,0.3333333333333333,2,0,10,7
86,2015-10-08,28.55,1,1,1,1.0,0.0,3,0,10,8
86,2015-10-09,32.26,1,1,1,1.0,0.0,4,0,10,9
86,2015-10-10,144.17000000000002,2,2,2,0.5,0.5,5,1,10,10
86,2015-10-11,44.65,2,2,2,0.5,0.5,6,1,10,11
86,2015-10-12,252.24,4,3,3,0.5,0.5,0,0,10,12
86,2015-10-13,26.54,2,2,2,0.5,0.5,1,0,10,13
86,2015-10-15,34.47,2,2,2,0.5,0.5,3,0,10,15
86,2015-10-16,163.60999999999999,2,2,2,1.0,0.0,4,0,10,16
86,2015-10-17,50.47,4,2,2,0.25,0.75,5,1,10,17
86,2015-10-18,60.35,4,4,4,0.25,0.75,6,1,10,18
86,2015-10-19,259.03000000000003,5,4,4,0.4,0.6,0,0,10,19
86,2015-10-20,43.29,1,1,1,1.0,0.0,1,0,10,20
86,2015-10-21,29.87,1,1,1,1.0,0.0,2,0,10,21
86,2015-10-22,43.83,2,2,2,0.5,0.5,3,0,10,22
86,2015-10-23,140.59,6,4,4,0.16666666666666666,0.8333333333333334,4,0,10,23
86,2015-10-24,33.95,1,1,1,1.0,0.0,5,1,10,24
86,2015-10-25,68.15,2,1,1,1.0,0.0,6,1,10,25
86,2015-10-26,36.51,2,2,2,0.5,0.5,0,0,10,26
86,2015-10-27,97.61,2,2,2,1.0,0.0,1,0,10,27
86,2015-10-28,51.7,2,2,2,0.5,0.5,2,0,10,28
86,2015-10-29,161.02,3,3,3,0.6666666666666666,0.3333333333333333,3,0,10,29
86,2015-10-31,103.09,3,1,1,1.0,0.0,5,1,10,31
86,2015-11-01,154.94,4,4,4,0.25,0.75,6,1,11,1
86,2015-11-02,79.03999999999999,4,3,3,0.25,0.75,0,0,11,2
86,2015-11-03,73.12,3,3,3,0.3333333333333333,0.6666666666666666,1,0,11,3
86,2015-11-04,122.46000000000001,6,4,4,0.16666666666666666,0.8333333333333334,2,0,11,4
86,2015-11-05,33.81,1,1,1,1.0,0.0,3,0,11,5
86,2015-11-06,38.39,1,1,1,1.0,0.0,4,0,11,6
86,2015-11-07,132.18,3,3,3,0.3333333333333333,0.6666666666666666,5,1,11,7
86,2015-11-08,35.82,2,2,2,0.5,0.5,6,1,11,8
86,2015-11-09,91.11,4,4,4,0.25,0.75,0,0,11,9
86,2015-11-10,37.77,1,1,1,1.0,0.0,1,0,11,10
86,2015-11-11,126.08,3,3,3,0.6666666666666666,0.3333333333333333,2,0,11,11
86,2015-11-12,126.29,3,3,3,0.3333333333333333,0.6666666666666666,3,0,11,12
86,2015-11-13,109.06,5,3,3,0.4,0.6,4,0,11,13
86,2015-11-14,146.37,4,3,3,0.5,0.5,5,1,11,14
86,2015-11-15,41.94,2,2,2,0.5,0.5,6,1,11,15
86,2015-11-16,33.38,1,1,1,1.0,0.0,0,0,11,16
86,2015-11-17,35.93,2,2,2,0.5,0.5,1,0,11,17
86,2015-11-18,4.63,1,1,1,0.0,1.0,2,0,11,18
86,2015-11-19,55.54,2,1,1,1.0,0.0,3,0,11,19
86,2015-11-20,85.75,2,1,1,1.0,0.0,4,0,11,20
86,2015-11-21,39.0,1,1,1,1.0,0.0,5,1,11,21
86,2015-11-22,126.14999999999999,3,3,3,0.3333333333333333,0.6666666666666666,6,1,11,22
86,2015-11-23,132.93,4,2,2,0.75,0.25,0,0,11,23
86,2015-11-24,255.2,5,5,5,0.4,0.6,1,0,11,24
86,2015-11-25,133.85,5,4,4,0.4,0.6,2,0,11,25
86,2015-11-26,6.299999999999999,4,2,2,0.0,1.0,3,0,11,26
86,2015-11-27,189.68,2,1,2,0.5,0.5,4,0,11,27
86,2015-11-28,42.43,5,3,3,0.2,0.8,5,1,11,28
86,2015-11-29,104.69,2,2,2,0.5,0.5,6,1,11,29
86,2015-11-30,166.67000000000002,4,4,4,0.5,0.5,0,0,11,30
86,2015-12-01,28.0,3,3,3,0.3333333333333333,0.6666666666666666,1,0,12,1
86,2015-12-02,130.36,5,4,4,0.4,0.6,2,0,12,2
86,2015-12-03,125.7,1,1,1,1.0,0.0,3,0,12,3
86,2015-12-04,18.96,3,3,3,0.0,1.0,4,0,12,4
86,2015-12-05,36.42,2,2,2,0.5,0.5,5,1,12,5
86,2015-12-06,36.38,2,2,2,0.5,0.5,6,1,12,6
86,2015-12-07,35.97,1,1,1,1.0,0.0,0,0,12,7
86,2015-12-08,63.26,3,2,2,0.3333333333333333,0.6666666666666666,1,0,12,8
86,2015-12-09,39.02,2,2,2,0.5,0.5,2,0,12,9
86,2015-12-11,38.86,1,1,1,1.0,0.0,4,0,12,11
86,2015-12-12,47.28,1,1,1,1.0,0.0,5,1,12,12
86,2015-12-13,234.84,4,3,3,0.75,0.25,6,1,12,13
86,2015-12-14,50.09,2,2,2,0.5,0.5,0,0,12,14
86,2015-12-15,20.14,1,1,1,1.0,0.0,1,0,12,15
86,2015-12-16,24.22,1,1,1,1.0,0.0,2,0,12,16
86,2015-12-17,134.25,3,3,3,0.0,1.0,3,0,12,17
86,2015-12-18,195.77,5,4,4,0.4,0.6,4,0,12,18
86,2015-12-19,129.01,3,3,3,0.3333333333333333,0.6666666666666666,5,1,12,19
86,2015-12-20,74.15,3,2,2,0.6666666666666666,0.3333333333333333,6,1,12,20
86,2015-12-21,126.66,4,4,4,0.25,0.75,0,0,12,21
86,2015-12-22,42.65,3,3,3,0.3333333333333333,0.6666666666666666,1,0,12,22
86,2015-12-23,158.11,3,3,3,0.6666666666666666,0.3333333333333333,2,0,12,23
86,2015-12-24,78.73,2,2,2,0.5,0.5,3,0,12,24
86,2015-12-25,81.83,2,2,2,0.5,0.5,4,0,12,25
86,2015-12-26,57.45,1,1,1,0.0,1.0,5,1,12,26
86,2015-12-27,32.77,1,1,1,1.0,0.0,6,1,12,27
86,2015-12-28,140.95,5,5,5,0.2,0.8,0,0,12,28
86,2015-12-29,119.43,2,2,2,0.5,0.5,1,0,12,29
86,2015-12-30,53.839999999999996,3,3,3,0.3333333333333333,0.6666666666666666,2,0,12,30
86,2015-12-31,97.55000000000001,2,2,2,1.0,0.0,3,0,12,31
86,2016-01-01,160.69,2,2,2,1.0,0.0,4,0,1,1
86,2016-01-02,28.85,1,1,1,1.0,0.0,5,1,1,2
86,2016-01-03,43.17,2,2,2,0.5,0.5,6,1,1,3
86,2016-01-04,83.79,6,6,6,0.16666666666666666,0.8333333333333334,0,0,1,4
86,2016-01-05,140.88,3,3,3,0.3333333333333333,0.6666666666666666,1,0,1,5
86,2016-01-06,28.72,1,1,1,1.0,0.0,2,0,1,6
86,2016-01-07,23.09,1,1,1,1.0,0.0,3,0,1,7
86,2016-01-08,174.72,4,3,3,0.5,0.5,4,0,1,8
86,2016-01-10,35.39,2,2,2,0.5,0.5,6,1,1,10
86,2016-01-11,399.40999999999997,6,4,4,0.3333333333333333,0.6666666666666666,0,0,1,11
86,2016-01-12,124.75,3,2,2,0.6666666666666666,0.3333333333333333,1,0,1,12
86,2016-01-13,61.21,3,2,2,0.6666666666666666,0.3333333333333333,2,0,1,13
86,2016-01-14,5.24,1,1,1,0.0,1.0,3,0,1,14
86,2016-01-15,236.16000000000003,4,4,4,0.5,0.5,4,0,1,15
86,2016-01-16,37.61,1,1,1,1.0,0.0,5,1,1,16
86,2016-01-17,128.07999999999998,6,4,4,0.16666666666666666,0.8333333333333334,6,1,1,17
86,2016-01-18,142.53,5,5,5,0.4,0.6,0,0,1,18
86,2016-01-19,145.39,2,2,2,0.5,0.5,1,0,1,19
86,2016-01-20,37.449999999999996,2,2,2,0.5,0.5,2,0,1,20
86,2016-01-21,66.53,2,2,2,0.5,0.5,3,0,1,21
86,2016-01-23,33.19,2,2,2,0.0,1.0,5,1,1,23
86,2016-01-24,158.25,4,4,4,0.5,0.5,6,1,1,24
86,2016-01-25,59.47,2,1,1,1.0,0.0,0,0,1,25
86,2016-01-26,87.36,3,3,3,0.3333333333333333,0.6666666666666666,1,0,1,26
86,2016-01-27,21.66,1,1,1,1.0,0.0,2,0,1,27
86,2016-01-28,50.900000000000006,3,2,2,0.3333333333333333,0.6666666666666666,3,0,1,28
86,2016-01-29,107.44,2,2,2,0.0,1.0,4,0,1,29
86,2016-01-30,157.44,3,3,3,0.3333333333333333,0.6666666666666666,5,1,1,30
86,2016-01-31,160.85,4,4,4,0.25,0.75,6,1,1,31
86,2016-02-01,129.74,4,4,4,0.25,0.75,0,0,2,1
86,2016-02-02,46.0,2,2,2,0.5,0.5,1,0,2,2
86,2016-02-03,309.61,5,5,5,0.4,0.6,2,0,2,3
86,2016-02-04,121.69,3,2,2,0.6666666666666666,0.3333333333333333,3,0,2,4
86,2016-02-05,136.87,4,4,4,0.25,0.75,4,0,2,5
86,2016-02-06,152.18,3,3,3,0.6666666666666666,0.3333333333333333,5,1,2,6
86,2016-02-07,31.150000000000002,2,2,2,0.5,0.5,6,1,2,7
86,2016-02-08,49.03,1,1,1,1.0,0.0,0,0,2,8
86,2016-02-09,567.95,6,5,6,0.6666666666666666,0.3333333333333333,1,0,2,9
86,2016-02-10,33.17,1,1,1,1.0,0.0,2,0,2,10
86,2016-02-11,159.89,3,3,3,0.3333333333333333,0.6666666666666666,3,0,2,11
86,2016-02-12,83.03999999999999,3,2,2,0.6666666666666666,0.3333333333333333,4,0,2,12
86,2016-02-13,20.83,1,1,1,1.0,0.0,5,1,2,13
86,2016-02-14,41.93,2,2,2,0.5,0.5,6,1,2,14
86,2016-02-15,42.220000000000006,2,2,2,0.5,0.5,0,0,2,15
86,2016-02-16,128.35,4,3,3,0.25,0.75,1,0,2,16
86,2016-02-17,35.14,2,2,2,0.5,0.5,2,0,2,17
86,2016-02-18,225.68,4,3,4,0.25,0.75,3,0,2,18
86,2016-02-19,41.03,2,2,2,0.5,0.5,4,0,2,19
86,2016-02-20,69.56,3,2,2,0.6666666666666666,0.3333333333333333,5,1,2,20
86,2016-02-21,336.28,5,5,5,0.2,0.8,6,1,2,21
86,2016-02-22,89.46,3,2,2,0.6666666666666666,0.3333333333333333,0,0,2,22
86,2016-02-23,38.24,1,1,1,1.0,0.0,1,0,2,23
86,2016-02-24,74.58,3,3,3,0.3333333333333333,0.6666666666666666,2,0,2,24
86,2016-02-25,248.44000000000003,5,4,4,0.6,0.4,3,0,2,25
86,2016-02-26,138.78,4,3,3,0.5,0.5,4,0,2,26
86,2016-02-27,120.74,3,3,3,0.3333333333333333,0.6666666666666666,5,1,2,27
86,2016-02-28,71.52,3,3,3,0.3333333333333333,0.6666666666666666,6,1,2,28
86,2016-03-02,39.05,2,2,2,0.5,0.5,2,0,3,2
86,2016-03-03,152.07,4,3,3,0.25,0.75,3,0,3,3
86,2016-03-04,148.7,2,2,2,0.5,0.5,4,0,3,4
86,2016-03-05,61.88,2,2,2,0.5,0.5,5,1,3,5
86,2016-03-06,33.019999999999996,2,2,2,0.5,0.5,6,1,3,6
86,2016-03-07,116.36000000000001,3,3,3,0.3333333333333333,0.6666666666666666,0,0,3,7
86,2016-03-08,80.07000000000001,3,2,2,0.6666666666666666,0.3333333333333333,1,0,3,8
86,2016-03-10,166.31,4,3,3,0.25,0.75,3,0,3,10
86,2016-03-11,74.53999999999999,2,1,1,1.0,0.0,4,0,3,11
86,2016-03-13,145.71,3,3,3,0.6666666666666666,0.3333333333333333,6,1,3,13
86,2016-03-14,62.650000000000006,2,2,2,0.5,0.5,0,0,3,14
86,2016-03-15,66.83,3,3,3,0.3333333333333333,0.6666666666666666,1,0,3,15
86,2016-03-16,88.87,2,2,2,1.0,0.0,2,0,3,16
86,2016-03-17,37.93,1,1,1,1.0,0.0,3,0,3,17
86,2016-03-18,58.48,3,3,3,0.0,1.0,4,0,3,18
86,2016-03-19,106.41,2,2,2,0.5,0.5,5,1,3,19
86,2016-03-20,48.04,3,3,3,0.3333333333333333,0.6666666666666666,6,1,3,20
86,2016-03-21,48.91,2,2,2,0.5,0.5,0,0,3,21
86,2016-03-22,210.56,4,3,3,0.5,0.5,1,0,3,22
86,2016-03-23,41.83,1,1,1,1.0,0.0,2,0,3,23
86,2016-03-24,31.11,1,1,1,1.0,0.0,3,0,3,24
86,2016-03-25,67.28,2,2,2,0.5,0.0,4,0,3,25
86,2016-03-26,384.23999999999995,4,3,3,0.5,0.5,5,1,3,26
86,2016-03-27,36.239999999999995,2,2,2,0.5,0.5,6,1,3,27
86,2016-03-28,265.22,7,5,5,0.2857142857142857,0.7142857142857143,0,0,3,28
86,2016-03-29,24.82,2,2,2,0.5,0.5,1,0,3,29
86,2016-03-30,111.06,4,3,3,0.5,0.5,2,0,3,30
86,2016-03-31,20.68,1,1,1,1.0,0.0,3,0,3,31
86,2016-04-01,4.21,1,1,1,0.0,1.0,4,0,4,1
86,2016-04-02,17.34,2,2,2,0.5,0.5,5,1,4,2
86,2016-04-03,37.25,1,1,1,1.0,0.0,6,1,4,3
86,2016-04-04,74.84,2,2,2,0.5,0.5,0,0,4,4
86,2016-04-05,64.64,3,2,2,0.6666666666666666,0.3333333333333333,1,0,4,5
86,2016-04-06,88.52,4,2,3,0.5,0.5,2,0,4,6
86,2016-04-07,18.83,2,2,2,0.5,0.5,3,0,4,7
86,2016-04-08,65.65,2,2,2,0.5,0.5,4,0,4,8
86,2016-04-09,124.0,2,2,2,0.5,0.5,5,1,4,9
86,2016-04-10,24.25,1,1,1,1.0,0.0,6,1,4,10
86,2016-04-11,124.19,3,3,3,0.3333333333333333,0.6666666666666666,0,0,4,11
86,2016-04-12,113.24000000000001,4,3,3,0.25,0.75,1,0,4,12
86,2016-04-13,36.29,1,1,1,1.0,0.0,2,0,4,13
86,2016-04-14,120.33,3,3,3,0.6666666666666666,0.3333333333333333,3,0,4,14
86,2016-04-15,282.13,5,3,3,0.6,0.4,4,0,4,15
86,2016-04-16,100.0,1,1,1,0.0,1.0,5,1,4,16
86,2016-04-17,182.81,4,4,4,0.25,0.75,6,1,4,17
86,2016-04-18,129.66,2,2,2,0.5,0.5,0,0,4,18
86,2016-04-19,45.66,5,3,3,0.2,0.8,1,0,4,19
86,2016-04-20,98.94,2,2,2,0.5,0.5,2,0,4,20
86,2016-04-21,60.32,6,4,4,0.16666666666666666,0.8333333333333334,3,0,4,21
86,2016-04-22,4.27,1,1,1,0.0,1.0,4,0,4,22
86,2016-04-23,145.87,3,3,3,0.3333333333333333,0.6666666666666666,5,1,4,23
86,2016-04-24,159.51999999999998,4,3,3,0.5,0.5,6,1,4,24
86,2016-04-25,167.66000000000003,4,4,4,0.5,0.5,0,0,4,25
86,2016-04-26,42.78,2,2,2,0.5,0.5,1,0,4,26
86,2016-04-27,39.910000000000004,6,4,4,0.16666666666666666,0.8333333333333334,2,0,4,27
86,2016-04-28,43.5,1,1,1,1.0,0.0,3,0,4,28
86,2016-04-29,126.34,3,3,3,0.0,1.0,4,0,4,29
86,2016-05-01,722.55,6,6,6,0.6666666666666666,0.0,6,1,5,1
86,2016-05-02,62.17,4,4,4,0.25,0.75,0,0,5,2
86,2016-05-03,43.61,2,2,2,0.5,0.5,1,0,5,3
86,2016-05-04,88.05000000000001,4,3,3,0.5,0.5,2,0,5,4
86,2016-05-05,42.29,2,2,2,0.5,0.5,3,0,5,5
86,2016-05-06,43.339999999999996,2,2,2,0.5,0.5,4,0,5,6
86,2016-05-07,28.49,1,1,1,1.0,0.0,5,1,5,7
86,2016-05-08,93.64,3,2,2,0.6666666666666666,0.3333333333333333,6,1,5,8
86,2016-05-09,154.09,4,4,4,0.25,0.75,0,0,5,9
86,2016-05-10,61.35,1,1,1,1.0,0.0,1,0,5,10
86,2016-05-11,337.91999999999996,6,4,4,0.6666666666666666,0.3333333333333333,2,0,5,11
86,2016-05-12,26.78,1,1,1,1.0,0.0,3,0,5,12
86,2016-05-13,165.37,2,2,2,0.5,0.5,4,0,5,13
86,2016-05-14,31.98,1,1,1,1.0,0.0,5,1,5,14
86,2016-05-15,32.230000000000004,2,2,2,0.5,0.5,6,1,5,15
86,2016-05-16,71.81,3,3,3,0.3333333333333333,0.6666666666666666,0,0,5,16
86,2016-05-17,45.85,1,1,1,1.0,0.0,1,0,5,17
86,2016-05-18,301.44,4,4,4,0.5,0.5,2,0,5,18
86,2016-05-19,98.82,2,2,2,0.5,0.5,3,0,5,19
86,2016-05-21,141.58,2,2,2,0.5,0.5,5,1,5,21
86,2016-05-22,55.24999999999999,6,3,3,0.3333333333333333,0.6666666666666666,6,1,5,22
86,2016-05-23,28.32,2,2,2,0.5,0.5,0,0,5,23
86,2016-05-24,93.75999999999999,2,2,2,0.5,0.5,1,0,5,24
86,2016-05-25,134.10999999999999,3,3,3,0.6666666666666666,0.3333333333333333,2,0,5,25
86,2016-05-26,91.42,4,4,4,0.25,0.75,3,0,5,26
86,2016-05-27,107.56,4,3,3,0.5,0.5,4,0,5,27
86,2016-05-28,39.82000000000001,4,2,2,0.25,0.75,5,1,5,28
86,2016-05-29,35.52,1,1,1,1.0,0.0,6,1,5,29
86,2016-05-30,2.27,1,1,1,0.0,1.0,0,0,5,30
86,2016-05-31,58.2,3,3,3,0.3333333333333333,0.6666666666666666,1,0,5,31
86,2016-06-01,42.349999999999994,5,3,3,0.2,0.8,2,0,6,1
86,2016-06-02,119.47,3,3,3,0.3333333333333333,0.6666666666666666,3,0,6,2
86,2016-06-03,41.56,1,1,1,1.0,0.0,4,0,6,3
86,2016-06-04,92.25,2,1,1,1.0,0.0,5,1,6,4
86,2016-06-05,50.6,4,2,2,0.25,0.75,6,1,6,5
86,2016-06-06,152.95000000000002,3,3,3,0.6666666666666666,0.3333333333333333,0,0,6,6
86,2016-06-07,43.07,2,2,2,0.5,0.5,1,0,6,7
86,2016-06-08,42.62,2,2,2,0.5,0.5,2,0,6,8
86,2016-06-09,35.739999999999995,2,2,2,0.5,0.5,3,0,6,9
86,2016-06-10,94.52000000000001,2,2,2,0.5,0.5,4,0,6,10
86,2016-06-11,103.72,3,3,3,0.3333333333333333,0.6666666666666666,5,1,6,11
86,2016-06-12,35.34,1,1,1,1.0,0.0,6,1,6,12
86,2016-06-13,36.14,2,2,2,0.5,0.5,0,0,6,13
86,2016-06-14,46.03,2,2,2,0.5,0.5,1,0,6,14
86,2016-06-15,43.86,2,2,2,0.5,0.5,2,0,6,15
86,2016-06-16,29.53,1,1,1,1.0,0.0,3,0,6,16
86,2016-06-17,189.34,5,5,5,0.4,0.6,4,0,6,17
86,2016-06-18,63.28,2,2,2,0.5,0.5,5,1,6,18
86,2016-06-19,261.99,5,5,5,0.2,0.8,6,1,6,19
86,2016-06-20,28.23,1,1,1,1.0,0.0,0,0,6,20
86,2016-06-21,45.33,3,3,3,0.3333333333333333,0.6666666666666666,1,0,6,21
86,2016-06-22,116.75,2,2,2,0.5,0.5,2,0,6,22
86,2016-06-23,19.29,2,2,2,0.5,0.5,3,0,6,23
86,2016-06-24,120.13999999999999,4,4,4,0.25,0.75,4,0,6,24
86,2016-06-25,306.7,4,3,4,0.25,0.75,5,1,6,25
86,2016-06-26,210.57,4,3,3,0.5,0.5,6,1,6,26
86,2016-06-27,78.28,6,4,4,0.16666666666666666,0.8333333333333334,0,0,6,27
86,2016-06-28,195.45999999999998,3,2,2,1.0,0.0,1,0,6,28
86,2016-06-29,37.61,5,3,3,0.2,0.8,2,0,6,29
86,2016-06-30,148.81,4,4,4,0.25,0.75,3,0,6,30
86,2016-07-01,26.37,1,1,1,1.0,0.0,4,0,7,1
86,2016-07-02,40.059999999999995,3,3,3,0.3333333333333333,0.6666666666666666,5,1,7,2
86,2016-07-03,21.99,1,1,1,1.0,0.0,6,1,7,3
86,2016-07-04,37.39,1,1,1,1.0,0.0,0,0,7,4
86,2016-07-05,61.81,2,2,2,0.5,0.5,1,0,7,5
86,2016-07-06,128.36,3,3,3,0.3333333333333333,0.6666666666666666,2,0,7,6
86,2016-07-07,122.38,3,3,3,0.3333333333333333,0.6666666666666666,3,0,7,7
86,2016-07-08,25.03,3,3,3,0.3333333333333333,0.6666666666666666,4,0,7,8
86,2016-07-09,122.4,3,3,3,0.3333333333333333,0.6666666666666666,5,1,7,9
86,2016-07-10,2.79,1,1,1,0.0,1.0,6,1,7,10
86,2016-07-11,152.21,3,3,3,0.3333333333333333,0.6666666666666666,0,0,7,11
86,2016-07-12,155.49,5,5,5,0.4,0.6,1,0,7,12
86,2016-07-13,162.44,3,3,3,0.6666666666666666,0.3333333333333333,2,0,7,13
86,2016-07-14,41.07,3,2,3,0.3333333333333333,0.6666666666666666,3,0,7,14
